Branch_ID,Branch_Name,Region,Month,Orders,Revenue,Avg_Rating,Customer_Count,Repeat_Customers,New_Customers,Complaints,Delivery_Time_Min,Performance_Level,Branch_Status,Reason,Revenue_Per_Order,Revenue_Per_Customer,Customer_Loyalty_Score,Operational_Risk_Score,Repeat_Customer_Rate,Repeat_Customer_Rate_Pct,Complaint_Rate,Complaint_Rate_Pct,New_Customer_Rate,New_Customer_Rate_Pct,Service_Quality_Score,Customer_Acquisition_Score,Complaint_Per_1000_Orders,Revenue_Growth_Pct,Repeat_Customer_Growth_Pct,Churn_Risk,Operational_Risk
SN_14,Sahakar Nagar,North,2025-02-01,8901,3257766,4.3,7690,4614,3076,132,28,Medium,Stable,Localized delivery-focused customer base,366.0,423.6366710013004,60.0,23.714829794405123,0.6,60.0,0.0148,1.48,0.4,40.0,83.04,40.0,14.82979440512302,-21.42675907685005,-7.683073229291715,Medium,Medium
SN_15,Sahakar Nagar,North,2025-03-01,8145,3192840,4.3,6092,3837,2255,113,30,Medium,Stable,Localized delivery-focused customer base,392.0,524.1037426132633,62.98424162836507,25.713873542050337,0.6298,62.98,0.0139,1.39,0.3702,37.02,83.22,37.02,13.873542050337631,-1.9929608203904103,-16.840052015604677,Medium,Medium
SN_16,Sahakar Nagar,North,2025-04-01,9208,3545080,4.4,6698,4286,2412,100,30,Medium,Stable,Localized delivery-focused customer base,385.0,529.2744102717229,63.98925052254404,25.610860121633365,0.6399,63.99,0.0109,1.09,0.3601,36.01,85.82,36.01,10.860121633362294,11.032184512847486,11.701850403961432,Medium,Medium
SN_17,Sahakar Nagar,North,2025-05-01,10567,3962625,4.4,8911,5257,3654,80,29,Medium,Stable,Localized delivery-focused customer base,375.0,444.68914824374366,58.99450117831893,24.607570739093404,0.5899,58.99,0.0076,0.76,0.4101,41.01,86.48,41.01,7.5707390934039935,11.778154512733142,22.6551563229118,Medium,Medium
SN_18,Sahakar Nagar,North,2025-06-01,7528,2996144,4.2,5778,3351,2427,119,29,Medium,Stable,Localized delivery-focused customer base,398.0,518.5434406368986,57.99584631360333,24.81580765143465,0.58,58.0,0.0158,1.58,0.42,42.0,80.84,42.0,15.807651434643995,-24.389918299107283,-36.25642001141335,Medium,Medium
SN_19,Sahakar Nagar,North,2025-07-01,8750,3158750,4.4,7325,4541,2784,134,33,Medium,Stable,Localized delivery-focused customer base,361.0,431.2286689419796,61.99317406143344,28.615314285714284,0.6199,61.99,0.0153,1.53,0.3801,38.01,84.94,38.01,15.314285714285717,5.4271757298714585,35.51178752611162,Medium,Medium
SN_20,Sahakar Nagar,North,2025-08-01,8812,3533612,4.2,7691,4383,3308,126,30,Medium,Stable,Localized delivery-focused customer base,401.0,459.4476661032376,56.98868807697309,25.814298683613256,0.5699,56.99,0.0143,1.43,0.4301,43.01,81.14,43.01,14.298683613254653,11.867415908191536,-3.47940982162519,Medium,Medium
SN_21,Sahakar Nagar,North,2025-09-01,9526,3924712,4.2,6973,4114,2859,105,28,Medium,Stable,Localized delivery-focused customer base,412.0,562.8441130073139,58.998996127921984,23.81102246483309,0.59,59.0,0.011,1.1,0.41,41.0,81.8,41.0,11.022464833088389,11.06799501473279,-6.137348847821123,Medium,Medium
SN_22,Sahakar Nagar,North,2025-10-01,9821,3574844,4.2,7458,4773,2685,122,34,Medium,Stable,Localized delivery-focused customer base,364.0,479.3301153124162,63.99839098954144,29.81242236024845,0.64,64.0,0.0124,1.24,0.36,36.0,81.52,36.0,12.422360248447204,-8.914488502595862,16.018473505104524,Medium,Medium
SN_23,Sahakar Nagar,North,2025-11-01,8774,3079674,4.1,6824,3889,2935,123,30,Medium,Stable,Localized delivery-focused customer base,351.0,451.3004103165299,56.99003516998828,25.914018691588787,0.5699,56.99,0.014,1.4,0.4301,43.01,79.2,43.01,14.018691588785046,-13.851513520589986,-18.52084642782317,Medium,Medium
SN_24,Sahakar Nagar,North,2025-12-01,12207,5041491,4.3,10137,5575,4562,128,31,Medium,Stable,Localized delivery-focused customer base,413.0,497.3356022491861,54.99654730196311,26.710485786843613,0.55,55.0,0.0105,1.05,0.45,45.0,83.9,45.0,10.48578684361432,63.70209963781881,43.35304705579841,Medium,Medium
SR_01,Sarjapur Road,East,2024-01-01,11616,4251456,4.1,9829,5405,4424,94,33,Medium,Stable,High IT corridor delivery demand,366.0,432.5420693865093,54.99033472377658,28.90809228650138,0.5499,54.99,0.0081,0.81,0.4501,45.01,80.38,45.01,8.09228650137741,0.0,0.0,Medium,Medium
SR_02,Sarjapur Road,East,2024-02-01,10097,3756084,4.3,7324,4467,2857,116,29,Medium,Stable,High IT corridor delivery demand,372.0,512.8459858001092,60.99126160567996,24.7114885609587,0.6099,60.99,0.0115,1.15,0.3901,39.01,83.7,39.01,11.488560958700605,-11.651819988258138,-17.35430157261795,Medium,Medium
SR_03,Sarjapur Road,East,2024-03-01,10145,3824665,4.3,8175,5232,2943,84,29,Medium,Stable,High IT corridor delivery demand,377.0,467.8489296636085,64.0,24.708279940857565,0.64,64.0,0.0083,0.83,0.36,36.0,84.34,36.0,8.279940857565302,1.8258643842896,17.125587642713235,Medium,Medium
SR_04,Sarjapur Road,East,2024-04-01,8314,2943156,4.4,7046,4368,2678,103,30,Medium,Stable,High IT corridor delivery demand,354.0,417.70593244393984,61.99261992619927,25.61238874188116,0.6199,61.99,0.0124,1.24,0.3801,38.01,85.52,38.01,12.388741881164302,-23.04800551159383,-16.51376146788991,Medium,Medium
SR_05,Sarjapur Road,East,2024-05-01,10832,3964512,4.2,8910,4989,3921,83,30,Medium,Stable,High IT corridor delivery demand,366.0,444.9508417508417,55.99326599326599,25.80766248153619,0.5599,55.99,0.0077,0.77,0.4401,44.01,82.46,44.01,7.66248153618907,34.70274766271309,14.21703296703296,Medium,Medium
SR_06,Sarjapur Road,East,2024-06-01,10302,3698418,4.3,7716,4552,3164,105,29,Medium,Stable,High IT corridor delivery demand,359.0,479.3180404354588,58.9942975635044,24.710192195690155,0.5899,58.99,0.0102,1.02,0.4101,41.01,83.96,41.01,10.19219569015725,-6.711897958689495,-8.759270394868713,Medium,Medium
SR_07,Sarjapur Road,East,2024-07-01,9365,3614890,4.2,7174,4376,2798,85,34,Medium,Stable,High IT corridor delivery demand,386.0,503.8876498466685,60.99804850850292,29.809076348104643,0.61,61.0,0.0091,0.91,0.39,39.0,82.18,39.0,9.076348104644952,-2.258479165956906,-3.8664323374341,Medium,Medium
SR_08,Sarjapur Road,East,2024-08-01,7862,3136938,4.1,6406,3587,2819,92,34,Medium,Stable,High IT corridor delivery demand,399.0,489.6874804870434,55.99438026849828,29.91170185703384,0.5599,55.99,0.0117,1.17,0.4401,44.01,79.66,44.01,11.70185703383363,-13.221757785160824,-18.03016453382084,Medium,Medium
SR_09,Sarjapur Road,East,2024-09-01,10551,3967176,4.3,8790,5449,3341,83,31,Medium,Stable,High IT corridor delivery demand,376.0,451.3283276450512,61.990898748577926,26.70786655293337,0.6199,61.99,0.0079,0.79,0.3801,38.01,84.42,38.01,7.866552933371244,26.4665096983109,51.909673822135495,Medium,Medium
SR_10,Sarjapur Road,East,2024-10-01,12278,4788420,4.3,10286,6480,3806,110,28,Medium,Stable,High IT corridor delivery demand,390.0,465.52790200272216,62.99825004860976,23.7089591138622,0.63,63.0,0.009,0.9,0.37,37.0,84.2,37.0,8.95911386219254,20.700972177690137,18.9209029179666,Medium,Medium
SR_11,Sarjapur Road,East,2024-11-01,12497,4811345,4.4,9469,5207,4262,90,33,Medium,Stable,High IT corridor delivery demand,385.0,508.1154292955961,54.98996726159046,28.60720172841482,0.5499,54.99,0.0072,0.72,0.4501,45.01,86.56,45.01,7.201728414819557,0.4787591731719498,-19.645061728395063,Medium,Medium
SR_12,Sarjapur Road,East,2024-12-01,12554,4268360,4.4,10786,6795,3991,133,33,Medium,Stable,High IT corridor delivery demand,340.0,395.7315038012238,62.99833117003523,28.61059423291381,0.63,63.0,0.0106,1.06,0.37,37.0,85.88,37.0,10.59423291381233,-11.28551371809754,30.49740733627808,Medium,Medium
SR_13,Sarjapur Road,East,2025-01-01,9275,3635800,4.2,7175,4520,2655,94,31,Medium,Stable,High IT corridor delivery demand,392.0,506.7317073170732,62.99651567944251,26.810134770889487,0.63,63.0,0.0101,1.01,0.37,37.0,81.98,37.0,10.13477088948787,-14.819743414332432,-33.480500367917585,Medium,Medium
SR_14,Sarjapur Road,East,2025-02-01,9860,3589040,4.1,8461,4907,3554,120,29,Medium,Stable,High IT corridor delivery demand,364.0,424.1862663987709,57.99550880510578,24.91217038539554,0.58,58.0,0.0122,1.22,0.42,42.0,79.56,42.0,12.170385395537526,-1.2860993453985392,8.56194690265486,Medium,Medium
SR_15,Sarjapur Road,East,2025-03-01,7885,3012070,4.2,5718,3144,2574,106,28,Medium,Stable,High IT corridor delivery demand,382.0,526.7698495977614,54.98426023084995,23.813443246670897,0.5498,54.98,0.0134,1.34,0.4502,45.02,81.32,45.02,13.443246670894103,-16.075886588056974,-35.92826574281639,Medium,Medium
SR_16,Sarjapur Road,East,2025-04-01,8262,3230442,4.1,6502,3966,2536,103,27,Medium,Stable,High IT corridor delivery demand,391.0,496.8382036296524,60.99661642571517,22.91246671508109,0.61,61.0,0.0125,1.25,0.39,39.0,79.5,39.0,12.466715081094168,7.249897910739134,26.14503816793894,Medium,Medium
SR_17,Sarjapur Road,East,2025-05-01,9379,3423335,4.2,6772,4063,2709,108,33,Medium,Stable,High IT corridor delivery demand,365.0,505.51314235085647,59.99704666272888,28.81151508689626,0.6,60.0,0.0115,1.15,0.4,40.0,81.7,40.0,11.515086896257596,5.971102406419937,2.445789208270299,Medium,Medium
SR_18,Sarjapur Road,East,2025-06-01,8992,3488896,4.3,7276,4583,2693,96,30,Medium,Stable,High IT corridor delivery demand,388.0,479.5074216602529,62.98790544255085,25.71067615658363,0.6299,62.99,0.0107,1.07,0.3701,37.01,83.86,37.01,10.676156583629894,1.915120781343349,12.79842480925424,Medium,Medium
SR_19,Sarjapur Road,East,2025-07-01,7841,2665940,4.1,6034,3680,2354,119,27,Medium,Stable,High IT corridor delivery demand,340.0,441.8196884322175,60.987736161750085,22.91517663563321,0.6099,60.99,0.0152,1.52,0.3901,39.01,78.96,39.01,15.176635633210047,-23.587862750852995,-19.70325114553786,Medium,Medium
SR_20,Sarjapur Road,East,2025-08-01,8489,3404089,4.3,6390,3642,2748,138,34,Medium,Stable,High IT corridor delivery demand,401.0,532.7212832550861,56.995305164319255,29.716256331723404,0.57,57.0,0.0163,1.63,0.43,43.0,82.74,43.0,16.25633172340676,27.68813251611064,-1.0326086956521707,Medium,Medium
SR_21,Sarjapur Road,East,2025-09-01,9832,3519856,4.3,7182,4452,2730,108,32,Medium,Stable,High IT corridor delivery demand,358.0,490.09412419938735,61.98830409356725,27.710984540276645,0.6199,61.99,0.011,1.1,0.3801,38.01,83.8,38.01,10.984540276647682,3.40082177639891,22.24052718286656,Medium,Medium
SR_22,Sarjapur Road,East,2025-10-01,11657,4394689,4.3,9820,5892,3928,129,28,Medium,Stable,High IT corridor delivery demand,377.0,447.5243380855397,60.0,23.71106631208716,0.6,60.0,0.0111,1.11,0.4,40.0,83.78,40.0,11.06631208715793,24.854226991104177,32.345013477088955,Medium,Medium
SR_23,Sarjapur Road,East,2025-11-01,10833,4019043,4.2,8271,4714,3557,134,33,Medium,Stable,High IT corridor delivery demand,371.0,485.9198404062387,56.99431749486157,28.812369611372656,0.5699,56.99,0.0124,1.24,0.4301,43.01,81.52,43.01,12.36961137265762,-8.547726585430738,-19.99321113374066,Medium,Medium
SR_24,Sarjapur Road,East,2025-12-01,10811,4010881,4.3,9022,5503,3519,112,33,Medium,Stable,High IT corridor delivery demand,371.0,444.5667257814232,60.99534471292396,28.71035981870317,0.61,61.0,0.0104,1.04,0.39,39.0,83.92,39.0,10.359818703172696,-0.2030831717898973,16.737378022910487,Medium,Medium
S_01,Singasandra,Hosur Road,2024-01-01,9680,3649360,4.3,7794,4364,3430,126,30,Medium,Stable,Good parking and family demand,377.0,468.2268411598666,55.99178855529895,25.713016528925618,0.5599,55.99,0.013,1.3,0.4401,44.01,83.4,44.01,13.016528925619836,0.0,0.0,Medium,Medium
S_02,Singasandra,Hosur Road,2024-02-01,10586,4001508,4.1,8167,5226,2941,134,31,Medium,Stable,Good parking and family demand,378.0,489.9605730378352,63.98922492959471,26.91265822784809,0.6399,63.99,0.0127,1.27,0.3601,36.01,79.46,36.01,12.658227848101266,9.64958239252911,19.752520623281388,Medium,Medium
S_03,Singasandra,Hosur Road,2024-03-01,8754,3081408,4.1,7134,3923,3211,123,27,Medium,Stable,Good parking and family demand,352.0,431.932716568545,54.99018783291281,22.91405071967101,0.5499,54.99,0.0141,1.41,0.4501,45.01,79.18,45.01,14.050719671007538,-22.993831325590254,-24.933027171833142,Medium,Medium
S_04,Singasandra,Hosur Road,2024-04-01,9103,3395419,4.2,7366,4124,3242,120,31,Medium,Stable,Good parking and family demand,373.0,460.95832202009234,55.986967146348086,26.813182467318462,0.5599,55.99,0.0132,1.32,0.4401,44.01,81.36,44.01,13.182467318466438,10.190503821629582,5.123629875095581,Medium,Medium
S_05,Singasandra,Hosur Road,2024-05-01,10940,3774300,4.3,9451,5576,3875,121,27,Medium,Stable,Good parking and family demand,345.0,399.3545656544281,58.99904771981801,22.71106032906764,0.59,59.0,0.0111,1.11,0.41,41.0,83.78,41.0,11.060329067641682,11.158593387148974,35.208535402521825,Medium,Medium
S_06,Singasandra,Hosur Road,2024-06-01,10891,4051452,4.3,7854,4712,3142,135,29,Medium,Stable,Good parking and family demand,372.0,515.8456837280366,59.994907053730586,24.71239555596364,0.5999,59.99,0.0124,1.24,0.4001,40.01,83.52,40.01,12.3955559636397,7.343136475637868,-15.494978479196552,Medium,Medium
S_07,Singasandra,Hosur Road,2024-07-01,9824,4067136,4.1,7211,4182,3029,134,34,Medium,Stable,Good parking and family demand,414.0,564.0183053668007,57.99473027319373,29.91364006514658,0.5799,57.99,0.0136,1.36,0.4201,42.01,79.28,42.01,13.640065146579806,0.3871204694020802,-11.247877758913416,Medium,Medium
S_08,Singasandra,Hosur Road,2024-08-01,9897,3384774,4.2,7956,4853,3103,134,27,Medium,Stable,Good parking and family demand,342.0,425.4366515837104,60.99798893916542,22.81353945640093,0.61,61.0,0.0135,1.35,0.39,39.0,81.3,39.0,13.539456400929572,-16.77745715904263,16.044954567192725,Medium,Medium
S_09,Singasandra,Hosur Road,2024-09-01,8563,3468015,4.3,6954,4172,2782,103,33,Medium,Stable,Good parking and family demand,405.0,498.70793787748056,59.994247914869135,28.71202849468644,0.5999,59.99,0.012,1.2,0.4001,40.01,83.6,40.01,12.028494686441668,2.459277931111492,-14.032557181125082,Medium,Medium
S_10,Singasandra,Hosur Road,2024-10-01,8710,3396900,4.4,7415,4078,3337,85,32,Medium,Stable,Good parking and family demand,390.0,458.111935266352,54.99662845583278,27.6097588978186,0.55,55.0,0.0098,0.98,0.45,45.0,86.04,45.0,9.75889781859931,-2.0505966669694287,-2.253116011505274,Medium,Medium
S_11,Singasandra,Hosur Road,2024-11-01,8846,3396864,4.3,7458,4251,3207,87,28,Medium,Stable,Good parking and family demand,384.0,455.4658085277554,56.99919549477072,23.709834953651367,0.57,57.0,0.0098,0.98,0.43,43.0,84.04,43.0,9.83495365136785,-0.0010597898083553,4.242275625306524,Medium,Medium
S_12,Singasandra,Hosur Road,2024-12-01,11353,4075727,4.4,8614,4996,3618,83,29,Medium,Stable,Good parking and family demand,359.0,473.1514975621082,57.99860691896912,24.607310842949,0.58,58.0,0.0073,0.73,0.42,42.0,86.54,42.0,7.310842949000264,19.984992039716644,17.525288167489993,Medium,Medium
S_13,Singasandra,Hosur Road,2025-01-01,9266,3484016,4.3,7421,4452,2969,93,34,Medium,Stable,Good parking and family demand,376.0,469.4806629834254,59.99191483627544,29.71003669328729,0.5999,59.99,0.01,1.0,0.4001,40.01,84.0,40.01,10.036693287286855,-14.517925268301823,-10.888710968775015,Medium,Medium
S_14,Singasandra,Hosur Road,2025-02-01,10392,3626808,4.3,8394,4700,3694,112,32,Medium,Stable,Good parking and family demand,349.0,432.071479628306,55.992375506314026,27.710777521170133,0.5599,55.99,0.0108,1.08,0.4401,44.01,83.84,44.01,10.77752117013087,4.098488640695108,5.570530098831994,Medium,Medium
S_15,Singasandra,Hosur Road,2025-03-01,9173,3705892,4.4,6808,3812,2996,92,34,Medium,Stable,Good parking and family demand,404.0,544.3437132784959,55.99294947121034,29.610029434209096,0.5599,55.99,0.01,1.0,0.4401,44.01,86.0,44.01,10.0294342090919,2.1805400230726413,-18.8936170212766,Medium,Medium
S_16,Singasandra,Hosur Road,2025-04-01,9876,3723252,4.3,7761,4811,2950,90,33,Medium,Stable,Good parking and family demand,377.0,479.7386934673367,61.9894343512434,28.70911300121507,0.6199,61.99,0.0091,0.91,0.3801,38.01,84.18,38.01,9.113001215066827,0.4684432250049442,26.20671563483736,Medium,Medium
S_17,Singasandra,Hosur Road,2025-05-01,8618,3593706,4.4,7491,4194,3297,139,30,Medium,Stable,Good parking and family demand,417.0,479.7364837805366,55.98718462154586,25.616129032258065,0.5599,55.99,0.0161,1.61,0.4401,44.01,84.78,44.01,16.129032258064516,-3.479377705296338,-12.824776553731033,Medium,Medium
S_18,Singasandra,Hosur Road,2025-06-01,8660,3282140,4.2,7235,3979,3256,114,29,Medium,Stable,Good parking and family demand,379.0,453.6475466482377,54.99654457498272,24.81316397228637,0.55,55.0,0.0132,1.32,0.45,45.0,81.36,45.0,13.163972286374134,-8.66976875682095,-5.126371006199337,Medium,Medium
S_19,Singasandra,Hosur Road,2025-07-01,9355,3302315,4.3,7932,4679,3253,90,27,Medium,Stable,Good parking and family demand,353.0,416.3281643973777,58.98890569843671,22.70962052378407,0.5899,58.99,0.0096,0.96,0.4101,41.01,84.08,41.01,9.620523784072688,0.614690415399699,17.592359889419452,Medium,Medium
S_20,Singasandra,Hosur Road,2025-08-01,8814,3534414,4.1,6852,4385,2467,84,29,Medium,Stable,Good parking and family demand,401.0,515.822241681261,63.99591360186807,24.90953029271613,0.64,64.0,0.0095,0.95,0.36,36.0,80.1,36.0,9.530292716133424,7.028372520489423,-6.283393887582822,Medium,Medium
S_21,Singasandra,Hosur Road,2025-09-01,9272,3504816,4.3,7734,4795,2939,97,34,Medium,Stable,Good parking and family demand,378.0,453.1698991466253,61.99896560641324,29.71046160483176,0.62,62.0,0.0105,1.05,0.38,38.0,83.9,38.0,10.461604831751512,-0.8374231202117222,9.350057012542766,Medium,Medium
S_22,Singasandra,Hosur Road,2025-10-01,11899,4783398,4.2,9524,5809,3715,117,27,Medium,Stable,Good parking and family demand,402.0,502.2467450650987,60.99328013439731,22.809832759055386,0.6099,60.99,0.0098,0.98,0.3901,39.01,82.04,39.01,9.832759055382803,36.48071681937084,21.14702815432743,Medium,Medium
S_23,Singasandra,Hosur Road,2025-11-01,11743,4896831,4.2,8580,4804,3776,126,33,Medium,Stable,Good parking and family demand,417.0,570.7262237762238,55.99067599067599,28.810729796474494,0.5599,55.99,0.0107,1.07,0.4401,44.01,81.86,44.01,10.729796474495444,2.3713895435838683,-17.30074023067654,Medium,Medium
S_24,Singasandra,Hosur Road,2025-12-01,11098,4505788,4.3,9105,5463,3642,130,32,Medium,Stable,Good parking and family demand,406.0,494.8696320702911,60.0,27.71171382231033,0.6,60.0,0.0117,1.17,0.4,40.0,83.66,40.0,11.713822310326185,-7.985633974298889,13.717735220649452,Medium,Medium
